,isFraud,TransactionID
20908,0.0,3007908
20909,0.0,3007909
20910,1.0,3007910
20911,0.0,3007911
20912,0.0,3007912
20913,0.0,3007913
20914,0.0,3007914
20915,0.0,3007915
20916,0.0,3007916
20917,1.0,3007917
20918,0.0,3007918
20919,0.0,3007919
20920,1.0,3007920
20921,0.0,3007921
20922,0.0,3007922
20923,1.0,3007923
20924,0.0,3007924
20925,0.0,3007925
20926,0.0,3007926
20927,0.0,3007927
20928,0.0,3007928
20929,0.0,3007929
20930,0.0,3007930
20931,0.0,3007931
20932,0.0,3007932
20933,0.0,3007933
20934,0.0,3007934
20935,0.0,3007935
20936,0.0,3007936
20937,0.0,3007937
20938,0.0,3007938
20939,0.0,3007939
20940,0.0,3007940
20941,0.0,3007941
20942,0.0,3007942
20943,1.0,3007943
20944,0.0,3007944
20945,1.0,3007945
20946,0.0,3007946
20947,1.0,3007947
20948,1.0,3007948
20949,0.0,3007949
20950,0.0,3007950
20951,1.0,3007951
20952,0.0,3007952
20953,1.0,3007953
20954,0.0,3007954
20955,0.0,3007955
20956,0.0,3007956
20957,1.0,3007957
20958,0.0,3007958
20959,1.0,3007959
20960,0.0,3007960
20961,0.0,3007961
20962,0.0,3007962
20963,0.0,3007963
20964,0.0,3007964
20965,0.0,3007965
20966,0.0,3007966
20967,1.0,3007967
20968,0.0,3007968
20969,1.0,3007969
20970,0.0,3007970
20971,0.0,3007971
20972,1.0,3007972
20973,1.0,3007973
20974,0.0,3007974
20975,1.0,3007975
20976,0.0,3007976
20977,0.0,3007977
20978,0.0,3007978
20979,1.0,3007979
20980,1.0,3007980
20981,0.0,3007981
20982,1.0,3007982
20983,0.0,3007983
20984,0.0,3007984
20985,1.0,3007985
20986,1.0,3007986
20987,1.0,3007987
20988,0.0,3007988
20989,0.0,3007989
20990,0.0,3007990
20991,0.0,3007991
20992,1.0,3007992
20993,0.0,3007993
20994,0.0,3007994
20995,1.0,3007995
20996,1.0,3007996
20997,0.0,3007997
20998,0.0,3007998
20999,1.0,3007999
21000,0.0,3008000
21001,0.0,3008001
21002,0.0,3008002
21003,1.0,3008003
21004,1.0,3008004
21005,0.0,3008005
21006,0.0,3008006
21007,0.0,3008007
21008,0.0,3008008
21009,0.0,3008009
21010,0.0,3008010
21011,1.0,3008011
21012,1.0,3008012
21013,0.0,3008013
21014,0.0,3008014
21015,0.0,3008015
21016,1.0,3008016
21017,0.0,3008017
21018,0.0,3008018
21019,0.0,3008019
21020,0.0,3008020
21021,0.0,3008021
21022,0.0,3008022
21023,1.0,3008023
21024,1.0,3008024
21025,0.0,3008025
21026,1.0,3008026
21027,0.0,3008027
21028,1.0,3008028
21029,0.0,3008029
21030,0.0,3008030
21031,1.0,3008031
21032,1.0,3008032
21033,0.0,3008033
21034,0.0,3008034
21035,0.0,3008035
21036,0.0,3008036
21037,0.0,3008037
21038,0.0,3008038
21039,1.0,3008039
21040,1.0,3008040
21041,0.0,3008041
21042,0.0,3008042
21043,0.0,3008043
21044,1.0,3008044
21045,0.0,3008045
21046,0.0,3008046
21047,0.0,3008047
21048,1.0,3008048
21049,1.0,3008049
21050,0.0,3008050
21051,0.0,3008051
21052,0.0,3008052
21053,1.0,3008053
21054,0.0,3008054
21055,1.0,3008055
21056,0.0,3008056
21057,0.0,3008057
21058,1.0,3008058
21059,0.0,3008059
21060,0.0,3008060
21061,1.0,3008061
21062,0.0,3008062
21063,0.0,3008063
21064,0.0,3008064
21065,0.0,3008065
21066,1.0,3008066
21067,0.0,3008067
21068,1.0,3008068
21069,0.0,3008069
21070,0.0,3008070
21071,0.0,3008071
21072,0.0,3008072
21073,0.0,3008073
21074,1.0,3008074
21075,0.0,3008075
21076,0.0,3008076
21077,1.0,3008077
21078,1.0,3008078
21079,0.0,3008079
21080,1.0,3008080
21081,0.0,3008081
21082,1.0,3008082
21083,0.0,3008083
21084,0.0,3008084
21085,0.0,3008085
21086,1.0,3008086
21087,0.0,3008087
21088,0.0,3008088
21089,0.0,3008089
21090,1.0,3008090
21091,0.0,3008091
21092,0.0,3008092
21093,0.0,3008093
21094,1.0,3008094
21095,0.0,3008095
21096,0.0,3008096
21097,0.0,3008097
21098,0.0,3008098
21099,1.0,3008099
21100,0.0,3008100
21101,0.0,3008101
21102,1.0,3008102
21103,1.0,3008103
21104,0.0,3008104
21105,0.0,3008105
21106,1.0,3008106
21107,1.0,3008107
21108,0.0,3008108
21109,1.0,3008109
21110,1.0,3008110
21111,1.0,3008111
21112,1.0,3008112
21113,0.0,3008113
21114,0.0,3008114
21115,0.0,3008115
21116,0.0,3008116
21117,1.0,3008117
21118,0.0,3008118
21119,0.0,3008119
21120,0.0,3008120
21121,1.0,3008121
21122,1.0,3008122
21123,0.0,3008123
21124,0.0,3008124
21125,0.0,3008125
21126,1.0,3008126
21127,1.0,3008127
21128,0.0,3008128
21129,0.0,3008129
21130,0.0,3008130
21131,0.0,3008131
21132,0.0,3008132
21133,1.0,3008133
21134,0.0,3008134
21135,1.0,3008135
21136,0.0,3008136
21137,0.0,3008137
21138,0.0,3008138
21139,0.0,3008139
21140,1.0,3008140
21141,1.0,3008141
21142,1.0,3008142
21143,1.0,3008143
21144,0.0,3008144
21145,0.0,3008145
21146,0.0,3008146
21147,0.0,3008147
21148,0.0,3008148
21149,0.0,3008149
21150,0.0,3008150
21151,0.0,3008151
21152,0.0,3008152
21153,0.0,3008153
21154,0.0,3008154
21155,0.0,3008155
21156,0.0,3008156
21157,0.0,3008157
21158,0.0,3008158
21159,0.0,3008159
21160,0.0,3008160
21161,0.0,3008161
21162,1.0,3008162
21163,1.0,3008163
21164,0.0,3008164
21165,0.0,3008165
21166,0.0,3008166
21167,0.0,3008167
21168,0.0,3008168
21169,0.0,3008169
21170,0.0,3008170
21171,0.0,3008171
21172,0.0,3008172
21173,0.0,3008173
21174,0.0,3008174
21175,0.0,3008175
21176,0.0,3008176
21177,0.0,3008177
21178,0.0,3008178
21179,0.0,3008179
21180,0.0,3008180
21181,0.0,3008181
21182,0.0,3008182
21183,0.0,3008183
21184,1.0,3008184
21185,0.0,3008185
21186,0.0,3008186
21187,0.0,3008187
21188,0.0,3008188
21189,0.0,3008189
21190,0.0,3008190
21191,1.0,3008191
21192,0.0,3008192
21193,0.0,3008193
21194,0.0,3008194
21195,0.0,3008195
21196,0.0,3008196
21197,0.0,3008197
21198,0.0,3008198
21199,0.0,3008199
21200,0.0,3008200
21201,0.0,3008201
21202,0.0,3008202
21203,0.0,3008203
21204,0.0,3008204
21205,0.0,3008205
21206,1.0,3008206
21207,0.0,3008207
21208,0.0,3008208
21209,0.0,3008209
21210,0.0,3008210
21211,1.0,3008211
21212,0.0,3008212
21213,0.0,3008213
21214,1.0,3008214
21215,0.0,3008215
21216,0.0,3008216
21217,0.0,3008217
21218,1.0,3008218
21219,0.0,3008219
21220,0.0,3008220
21221,0.0,3008221
21222,0.0,3008222
21223,1.0,3008223
21224,0.0,3008224
21225,0.0,3008225
21226,0.0,3008226
21227,0.0,3008227
21228,1.0,3008228
21229,0.0,3008229
21230,0.0,3008230
21231,0.0,3008231
21232,0.0,3008232
21233,1.0,3008233
21234,1.0,3008234
21235,0.0,3008235
21236,0.0,3008236
21237,0.0,3008237
21238,0.0,3008238
21239,0.0,3008239
21240,0.0,3008240
21241,0.0,3008241
21242,0.0,3008242
21243,0.0,3008243
21244,0.0,3008244
21245,0.0,3008245
21246,0.0,3008246
21247,0.0,3008247
21248,1.0,3008248
21249,1.0,3008249
21250,1.0,3008250
21251,1.0,3008251
21252,0.0,3008252
21253,0.0,3008253
21254,0.0,3008254
21255,0.0,3008255
21256,1.0,3008256
21257,1.0,3008257
21258,1.0,3008258
21259,0.0,3008259
21260,0.0,3008260
21261,0.0,3008261
21262,0.0,3008262
21263,0.0,3008263
21264,0.0,3008264
21265,0.0,3008265
21266,1.0,3008266
21267,1.0,3008267
21268,0.0,3008268
21269,1.0,3008269
21270,0.0,3008270
21271,0.0,3008271
21272,0.0,3008272
21273,0.0,3008273
21274,0.0,3008274
21275,1.0,3008275
21276,0.0,3008276
21277,1.0,3008277
21278,0.0,3008278
21279,1.0,3008279
21280,1.0,3008280
21281,1.0,3008281
21282,0.0,3008282
21283,0.0,3008283
21284,0.0,3008284
21285,0.0,3008285
21286,0.0,3008286
21287,0.0,3008287
21288,0.0,3008288
21289,0.0,3008289
21290,0.0,3008290
21291,0.0,3008291
21292,0.0,3008292
21293,0.0,3008293
21294,0.0,3008294
21295,0.0,3008295
21296,0.0,3008296
21297,1.0,3008297
21298,0.0,3008298
21299,0.0,3008299
21300,1.0,3008300
21301,0.0,3008301
21302,0.0,3008302
21303,0.0,3008303
21304,0.0,3008304
21305,0.0,3008305
21306,1.0,3008306
21307,0.0,3008307
21308,0.0,3008308
21309,0.0,3008309
21310,0.0,3008310
21311,0.0,3008311
21312,0.0,3008312
21313,0.0,3008313
21314,0.0,3008314
21315,0.0,3008315
21316,0.0,3008316
21317,0.0,3008317
21318,0.0,3008318
21319,0.0,3008319
21320,0.0,3008320
21321,0.0,3008321
21322,0.0,3008322
21323,0.0,3008323
21324,0.0,3008324
21325,0.0,3008325
21326,0.0,3008326
21327,1.0,3008327
21328,0.0,3008328
21329,0.0,3008329
21330,0.0,3008330
21331,0.0,3008331
21332,0.0,3008332
21333,0.0,3008333
21334,0.0,3008334
21335,0.0,3008335
21336,1.0,3008336
21337,0.0,3008337
21338,0.0,3008338
21339,1.0,3008339
21340,0.0,3008340
21341,0.0,3008341
21342,1.0,3008342
21343,1.0,3008343
21344,0.0,3008344
21345,0.0,3008345
21346,0.0,3008346
21347,0.0,3008347
21348,0.0,3008348
21349,0.0,3008349
21350,0.0,3008350
21351,0.0,3008351
21352,0.0,3008352
21353,0.0,3008353
21354,0.0,3008354
21355,0.0,3008355
21356,0.0,3008356
21357,0.0,3008357
21358,0.0,3008358
21359,1.0,3008359
21360,0.0,3008360
21361,0.0,3008361
21362,0.0,3008362
21363,0.0,3008363
21364,0.0,3008364
21365,0.0,3008365
21366,1.0,3008366
21367,0.0,3008367
21368,0.0,3008368
21369,0.0,3008369
21370,0.0,3008370
21371,0.0,3008371
21372,0.0,3008372
21373,0.0,3008373
21374,1.0,3008374
21375,0.0,3008375
21376,0.0,3008376
21377,0.0,3008377
21378,1.0,3008378
21379,1.0,3008379
21380,0.0,3008380
21381,0.0,3008381
21382,1.0,3008382
21383,0.0,3008383
21384,0.0,3008384
21385,1.0,3008385
21386,0.0,3008386
21387,0.0,3008387
21388,0.0,3008388
21389,0.0,3008389
21390,1.0,3008390
21391,0.0,3008391
21392,0.0,3008392
21393,0.0,3008393
21394,0.0,3008394
21395,0.0,3008395
21396,1.0,3008396
21397,0.0,3008397
21398,0.0,3008398
21399,0.0,3008399
21400,0.0,3008400
21401,0.0,3008401
21402,0.0,3008402
21403,0.0,3008403
21404,1.0,3008404
21405,1.0,3008405
21406,0.0,3008406
21407,1.0,3008407
21408,0.0,3008408
21409,0.0,3008409
21410,0.0,3008410
21411,0.0,3008411
21412,0.0,3008412
21413,1.0,3008413
21414,0.0,3008414
21415,0.0,3008415
21416,0.0,3008416
21417,0.0,3008417
21418,0.0,3008418
21419,0.0,3008419
21420,0.0,3008420
21421,0.0,3008421
21422,0.0,3008422
21423,0.0,3008423
21424,0.0,3008424
21425,0.0,3008425
21426,0.0,3008426
21427,0.0,3008427
21428,0.0,3008428
21429,1.0,3008429
21430,0.0,3008430
21431,0.0,3008431
21432,0.0,3008432
21433,1.0,3008433
21434,0.0,3008434
21435,0.0,3008435
21436,1.0,3008436
21437,0.0,3008437
21438,1.0,3008438
21439,0.0,3008439
21440,1.0,3008440
21441,0.0,3008441
21442,0.0,3008442
21443,0.0,3008443
21444,0.0,3008444
21445,0.0,3008445
21446,0.0,3008446
21447,0.0,3008447
21448,0.0,3008448
21449,0.0,3008449
21450,0.0,3008450
21451,0.0,3008451
21452,0.0,3008452
21453,0.0,3008453
21454,1.0,3008454
21455,0.0,3008455
21456,1.0,3008456
21457,1.0,3008457
21458,0.0,3008458
21459,0.0,3008459
21460,0.0,3008460
21461,0.0,3008461
21462,0.0,3008462
21463,0.0,3008463
21464,0.0,3008464
21465,0.0,3008465
21466,0.0,3008466
21467,0.0,3008467
21468,0.0,3008468
21469,0.0,3008469
21470,0.0,3008470
21471,0.0,3008471
21472,0.0,3008472
21473,0.0,3008473
21474,0.0,3008474
21475,0.0,3008475
21476,0.0,3008476
21477,0.0,3008477
21478,0.0,3008478
21479,0.0,3008479
21480,1.0,3008480
21481,0.0,3008481
21482,1.0,3008482
21483,0.0,3008483
21484,0.0,3008484
21485,1.0,3008485
21486,0.0,3008486
21487,0.0,3008487
21488,0.0,3008488
21489,1.0,3008489
21490,0.0,3008490
21491,0.0,3008491
21492,0.0,3008492
21493,0.0,3008493
21494,0.0,3008494
21495,0.0,3008495
21496,0.0,3008496
21497,0.0,3008497
21498,0.0,3008498
21499,0.0,3008499
21500,0.0,3008500
21501,0.0,3008501
21502,0.0,3008502
21503,0.0,3008503
21504,1.0,3008504
21505,1.0,3008505
21506,0.0,3008506
21507,0.0,3008507
21508,0.0,3008508
21509,0.0,3008509
21510,0.0,3008510
21511,0.0,3008511
21512,0.0,3008512
21513,0.0,3008513
21514,1.0,3008514
21515,0.0,3008515
21516,0.0,3008516
21517,1.0,3008517
21518,1.0,3008518
21519,0.0,3008519
21520,0.0,3008520
21521,0.0,3008521
21522,0.0,3008522
21523,0.0,3008523
21524,0.0,3008524
21525,1.0,3008525
21526,1.0,3008526
21527,0.0,3008527
21528,0.0,3008528
21529,0.0,3008529
21530,1.0,3008530
21531,0.0,3008531
21532,0.0,3008532
21533,1.0,3008533
21534,0.0,3008534
21535,0.0,3008535
21536,1.0,3008536
21537,0.0,3008537
21538,0.0,3008538
21539,0.0,3008539
21540,1.0,3008540
21541,0.0,3008541
21542,0.0,3008542
21543,0.0,3008543
21544,0.0,3008544
21545,0.0,3008545
21546,1.0,3008546
21547,0.0,3008547
21548,0.0,3008548
21549,0.0,3008549
21550,1.0,3008550
21551,0.0,3008551
21552,0.0,3008552
21553,1.0,3008553
21554,0.0,3008554
21555,0.0,3008555
21556,0.0,3008556
21557,0.0,3008557
21558,0.0,3008558
21559,0.0,3008559
21560,1.0,3008560
21561,0.0,3008561
21562,0.0,3008562
21563,0.0,3008563
21564,0.0,3008564
21565,0.0,3008565
21566,0.0,3008566
21567,0.0,3008567
21568,0.0,3008568
21569,0.0,3008569
21570,0.0,3008570
21571,0.0,3008571
21572,0.0,3008572
21573,0.0,3008573
21574,0.0,3008574
21575,0.0,3008575
21576,0.0,3008576
21577,0.0,3008577
21578,0.0,3008578
21579,0.0,3008579
21580,1.0,3008580
21581,0.0,3008581
21582,1.0,3008582
21583,1.0,3008583
21584,0.0,3008584
21585,0.0,3008585
21586,1.0,3008586
21587,0.0,3008587
21588,0.0,3008588
21589,1.0,3008589
21590,0.0,3008590
21591,0.0,3008591
21592,0.0,3008592
21593,0.0,3008593
21594,0.0,3008594
21595,0.0,3008595
21596,0.0,3008596
21597,0.0,3008597
21598,1.0,3008598
21599,0.0,3008599
21600,0.0,3008600
21601,1.0,3008601
21602,1.0,3008602
21603,0.0,3008603
21604,0.0,3008604
21605,0.0,3008605
21606,0.0,3008606
21607,0.0,3008607
21608,1.0,3008608
21609,1.0,3008609
21610,1.0,3008610
21611,0.0,3008611
21612,0.0,3008612
21613,1.0,3008613
21614,0.0,3008614
21615,0.0,3008615
21616,0.0,3008616
21617,1.0,3008617
21618,0.0,3008618
21619,0.0,3008619
21620,0.0,3008620
21621,0.0,3008621
21622,0.0,3008622
21623,1.0,3008623
21624,0.0,3008624
21625,0.0,3008625
21626,1.0,3008626
21627,1.0,3008627
21628,0.0,3008628
21629,0.0,3008629
21630,0.0,3008630
21631,0.0,3008631
21632,0.0,3008632
21633,1.0,3008633
21634,1.0,3008634
21635,1.0,3008635
21636,0.0,3008636
21637,0.0,3008637
21638,0.0,3008638
21639,0.0,3008639
21640,0.0,3008640
21641,0.0,3008641
21642,0.0,3008642
21643,1.0,3008643
21644,1.0,3008644
21645,0.0,3008645
21646,1.0,3008646
21647,0.0,3008647
21648,0.0,3008648
21649,0.0,3008649
21650,0.0,3008650
21651,0.0,3008651
21652,0.0,3008652
21653,0.0,3008653
21654,0.0,3008654
21655,0.0,3008655
21656,1.0,3008656
21657,0.0,3008657
21658,0.0,3008658
21659,1.0,3008659
21660,0.0,3008660
21661,0.0,3008661
21662,0.0,3008662
21663,1.0,3008663
21664,0.0,3008664
21665,0.0,3008665
21666,0.0,3008666
21667,0.0,3008667
21668,0.0,3008668
21669,0.0,3008669
21670,0.0,3008670
21671,0.0,3008671
21672,0.0,3008672
21673,0.0,3008673
21674,0.0,3008674
21675,0.0,3008675
21676,0.0,3008676
21677,0.0,3008677
21678,1.0,3008678
21679,0.0,3008679
21680,0.0,3008680
21681,0.0,3008681
21682,0.0,3008682
21683,0.0,3008683
21684,0.0,3008684
21685,0.0,3008685
21686,1.0,3008686
21687,0.0,3008687
21688,1.0,3008688
21689,0.0,3008689
21690,0.0,3008690
21691,0.0,3008691
21692,1.0,3008692
21693,1.0,3008693
21694,0.0,3008694
21695,1.0,3008695
21696,0.0,3008696
21697,0.0,3008697
21698,0.0,3008698
21699,1.0,3008699
21700,0.0,3008700
21701,0.0,3008701
21702,0.0,3008702
21703,0.0,3008703
21704,0.0,3008704
21705,0.0,3008705
21706,0.0,3008706
21707,0.0,3008707
21708,0.0,3008708
21709,0.0,3008709
21710,0.0,3008710
21711,0.0,3008711
21712,0.0,3008712
21713,0.0,3008713
21714,0.0,3008714
21715,0.0,3008715
21716,0.0,3008716
21717,1.0,3008717
21718,0.0,3008718
21719,0.0,3008719
21720,0.0,3008720
21721,1.0,3008721
21722,1.0,3008722
21723,0.0,3008723
21724,0.0,3008724
21725,0.0,3008725
21726,0.0,3008726
21727,0.0,3008727
21728,0.0,3008728
21729,0.0,3008729
21730,0.0,3008730
21731,0.0,3008731
21732,1.0,3008732
21733,0.0,3008733
21734,0.0,3008734
21735,0.0,3008735
21736,0.0,3008736
21737,0.0,3008737
21738,0.0,3008738
21739,1.0,3008739
21740,1.0,3008740
21741,0.0,3008741
21742,1.0,3008742
21743,0.0,3008743
21744,0.0,3008744
21745,1.0,3008745
21746,0.0,3008746
21747,0.0,3008747
21748,1.0,3008748
21749,0.0,3008749
21750,0.0,3008750
21751,0.0,3008751
21752,0.0,3008752
21753,0.0,3008753
21754,1.0,3008754
21755,0.0,3008755
21756,0.0,3008756
21757,0.0,3008757
21758,0.0,3008758
21759,0.0,3008759
21760,0.0,3008760
21761,0.0,3008761
21762,0.0,3008762
21763,1.0,3008763
21764,0.0,3008764
21765,0.0,3008765
21766,1.0,3008766
21767,0.0,3008767
21768,0.0,3008768
21769,0.0,3008769
21770,0.0,3008770
21771,0.0,3008771
21772,0.0,3008772
21773,0.0,3008773
21774,0.0,3008774
21775,1.0,3008775
21776,0.0,3008776
21777,0.0,3008777
21778,1.0,3008778
21779,0.0,3008779
21780,0.0,3008780
21781,1.0,3008781
21782,0.0,3008782
21783,0.0,3008783
21784,0.0,3008784
21785,0.0,3008785
21786,1.0,3008786
21787,0.0,3008787
21788,1.0,3008788
21789,0.0,3008789
21790,0.0,3008790
21791,0.0,3008791
21792,0.0,3008792
21793,0.0,3008793
21794,0.0,3008794
21795,1.0,3008795
21796,1.0,3008796
21797,0.0,3008797
21798,1.0,3008798
21799,0.0,3008799
21800,0.0,3008800
21801,0.0,3008801
21802,0.0,3008802
21803,0.0,3008803
21804,1.0,3008804
21805,0.0,3008805
21806,0.0,3008806
21807,0.0,3008807
21808,0.0,3008808
21809,0.0,3008809
21810,0.0,3008810
21811,1.0,3008811
21812,0.0,3008812
21813,1.0,3008813
21814,0.0,3008814
21815,0.0,3008815
21816,0.0,3008816
21817,1.0,3008817
21818,0.0,3008818
21819,1.0,3008819
21820,0.0,3008820
21821,0.0,3008821
21822,0.0,3008822
21823,0.0,3008823
21824,0.0,3008824
21825,0.0,3008825
21826,0.0,3008826
21827,1.0,3008827
21828,0.0,3008828
21829,1.0,3008829
21830,1.0,3008830
21831,0.0,3008831
21832,0.0,3008832
21833,1.0,3008833
21834,0.0,3008834
21835,0.0,3008835
21836,0.0,3008836
21837,1.0,3008837
21838,0.0,3008838
21839,0.0,3008839
21840,1.0,3008840
21841,0.0,3008841
21842,0.0,3008842
21843,0.0,3008843
21844,0.0,3008844
21845,0.0,3008845
21846,0.0,3008846
21847,0.0,3008847
21848,1.0,3008848
21849,0.0,3008849
21850,0.0,3008850
21851,0.0,3008851
21852,0.0,3008852
21853,0.0,3008853
21854,0.0,3008854
21855,0.0,3008855
21856,0.0,3008856
21857,0.0,3008857
21858,0.0,3008858
21859,0.0,3008859
21860,0.0,3008860
21861,0.0,3008861
21862,0.0,3008862
21863,0.0,3008863
21864,1.0,3008864
21865,0.0,3008865
21866,0.0,3008866
21867,0.0,3008867
21868,1.0,3008868
21869,0.0,3008869
21870,0.0,3008870
21871,0.0,3008871
21872,1.0,3008872
21873,1.0,3008873
21874,0.0,3008874
21875,0.0,3008875
21876,0.0,3008876
21877,1.0,3008877
21878,0.0,3008878
21879,0.0,3008879
21880,0.0,3008880
21881,0.0,3008881
21882,0.0,3008882
21883,0.0,3008883
21884,0.0,3008884
21885,0.0,3008885
21886,0.0,3008886
21887,0.0,3008887
21888,0.0,3008888
21889,0.0,3008889
21890,0.0,3008890
21891,0.0,3008891
21892,0.0,3008892
21893,0.0,3008893
21894,0.0,3008894
21895,1.0,3008895
21896,0.0,3008896
21897,0.0,3008897
21898,0.0,3008898
21899,1.0,3008899
21900,0.0,3008900
21901,0.0,3008901
21902,1.0,3008902
21903,1.0,3008903
21904,1.0,3008904
21905,0.0,3008905
21906,0.0,3008906
21907,1.0,3008907
21908,0.0,3008908
21909,0.0,3008909
21910,1.0,3008910
21911,0.0,3008911
21912,0.0,3008912
21913,0.0,3008913
21914,0.0,3008914
21915,1.0,3008915
21916,0.0,3008916
21917,1.0,3008917
21918,0.0,3008918
21919,0.0,3008919
21920,0.0,3008920
21921,0.0,3008921
21922,0.0,3008922
21923,0.0,3008923
21924,0.0,3008924
21925,0.0,3008925
21926,0.0,3008926
21927,0.0,3008927
21928,0.0,3008928
21929,1.0,3008929
21930,0.0,3008930
21931,0.0,3008931
21932,0.0,3008932
21933,0.0,3008933
21934,1.0,3008934
21935,0.0,3008935
21936,0.0,3008936
21937,0.0,3008937
21938,0.0,3008938
21939,0.0,3008939
21940,0.0,3008940
21941,0.0,3008941
21942,1.0,3008942
21943,0.0,3008943
21944,0.0,3008944
21945,0.0,3008945
21946,0.0,3008946
21947,0.0,3008947
21948,0.0,3008948
21949,0.0,3008949
21950,0.0,3008950
21951,0.0,3008951
21952,1.0,3008952
21953,0.0,3008953
21954,0.0,3008954
21955,0.0,3008955
21956,0.0,3008956
21957,1.0,3008957
21958,0.0,3008958
21959,0.0,3008959
21960,0.0,3008960
21961,0.0,3008961
21962,0.0,3008962
21963,0.0,3008963
21964,0.0,3008964
21965,0.0,3008965
21966,0.0,3008966
21967,1.0,3008967
21968,0.0,3008968
21969,0.0,3008969
21970,1.0,3008970
21971,1.0,3008971
21972,1.0,3008972
21973,0.0,3008973
21974,0.0,3008974
21975,0.0,3008975
21976,0.0,3008976
21977,0.0,3008977
21978,0.0,3008978
21979,0.0,3008979
21980,0.0,3008980
21981,0.0,3008981
21982,0.0,3008982
21983,0.0,3008983
21984,0.0,3008984
21985,1.0,3008985
21986,0.0,3008986
21987,1.0,3008987
21988,0.0,3008988
21989,0.0,3008989
21990,0.0,3008990
21991,0.0,3008991
21992,0.0,3008992
21993,0.0,3008993
21994,0.0,3008994
21995,0.0,3008995
21996,0.0,3008996
21997,1.0,3008997
21998,0.0,3008998
21999,0.0,3008999
22000,0.0,3009000
22001,0.0,3009001
22002,0.0,3009002
22003,1.0,3009003
22004,0.0,3009004
22005,0.0,3009005
22006,0.0,3009006
22007,1.0,3009007
22008,1.0,3009008
22009,0.0,3009009
22010,0.0,3009010
22011,0.0,3009011
22012,0.0,3009012
22013,0.0,3009013
22014,1.0,3009014
22015,1.0,3009015
22016,1.0,3009016
22017,1.0,3009017
22018,0.0,3009018
22019,0.0,3009019
22020,1.0,3009020
22021,0.0,3009021
22022,0.0,3009022
22023,0.0,3009023
22024,0.0,3009024
22025,0.0,3009025
22026,0.0,3009026
22027,0.0,3009027
22028,0.0,3009028
22029,1.0,3009029
22030,1.0,3009030
22031,1.0,3009031
22032,0.0,3009032
22033,0.0,3009033
22034,0.0,3009034
22035,0.0,3009035
22036,0.0,3009036
22037,0.0,3009037
22038,0.0,3009038
22039,1.0,3009039
22040,1.0,3009040
22041,0.0,3009041
22042,0.0,3009042
22043,0.0,3009043
22044,0.0,3009044
22045,0.0,3009045
22046,0.0,3009046
22047,1.0,3009047
22048,0.0,3009048
22049,0.0,3009049
22050,1.0,3009050
22051,0.0,3009051
22052,0.0,3009052
22053,0.0,3009053
22054,0.0,3009054
22055,1.0,3009055
22056,0.0,3009056
22057,0.0,3009057
22058,1.0,3009058
22059,0.0,3009059
22060,1.0,3009060
22061,0.0,3009061
22062,0.0,3009062
22063,0.0,3009063
22064,0.0,3009064
22065,1.0,3009065
22066,0.0,3009066
22067,0.0,3009067
22068,0.0,3009068
22069,0.0,3009069
22070,0.0,3009070
22071,1.0,3009071
22072,0.0,3009072
22073,0.0,3009073
22074,0.0,3009074
22075,0.0,3009075
22076,1.0,3009076
22077,0.0,3009077
22078,1.0,3009078
22079,0.0,3009079
22080,0.0,3009080
22081,0.0,3009081
22082,0.0,3009082
22083,0.0,3009083
22084,0.0,3009084
22085,0.0,3009085
22086,0.0,3009086
22087,0.0,3009087
22088,0.0,3009088
22089,0.0,3009089
22090,0.0,3009090
22091,0.0,3009091
22092,0.0,3009092
22093,0.0,3009093
22094,1.0,3009094
22095,1.0,3009095
22096,0.0,3009096
22097,0.0,3009097
22098,0.0,3009098
22099,0.0,3009099
22100,0.0,3009100
22101,0.0,3009101
22102,0.0,3009102
22103,0.0,3009103
22104,0.0,3009104
22105,1.0,3009105
22106,1.0,3009106
22107,0.0,3009107
22108,0.0,3009108
22109,0.0,3009109
22110,0.0,3009110
22111,0.0,3009111
22112,0.0,3009112
22113,0.0,3009113
22114,0.0,3009114
22115,0.0,3009115
22116,1.0,3009116
22117,0.0,3009117
22118,0.0,3009118
22119,0.0,3009119
22120,0.0,3009120
22121,0.0,3009121
22122,1.0,3009122
22123,0.0,3009123
22124,0.0,3009124
22125,0.0,3009125
22126,0.0,3009126
22127,0.0,3009127
22128,0.0,3009128
22129,1.0,3009129
22130,0.0,3009130
22131,0.0,3009131
22132,0.0,3009132
22133,0.0,3009133
22134,0.0,3009134
22135,0.0,3009135
22136,0.0,3009136
22137,0.0,3009137
22138,1.0,3009138
22139,0.0,3009139
22140,0.0,3009140
22141,1.0,3009141
22142,0.0,3009142
22143,0.0,3009143
22144,1.0,3009144
22145,0.0,3009145
22146,0.0,3009146
22147,0.0,3009147
22148,0.0,3009148
22149,0.0,3009149
22150,0.0,3009150
22151,0.0,3009151
22152,0.0,3009152
22153,1.0,3009153
22154,0.0,3009154
22155,0.0,3009155
22156,0.0,3009156
22157,0.0,3009157
22158,0.0,3009158
22159,0.0,3009159
22160,0.0,3009160
22161,0.0,3009161
22162,0.0,3009162
22163,0.0,3009163
22164,1.0,3009164
22165,0.0,3009165
22166,0.0,3009166
22167,0.0,3009167
22168,0.0,3009168
22169,0.0,3009169
22170,0.0,3009170
22171,0.0,3009171
22172,0.0,3009172
22173,0.0,3009173
22174,1.0,3009174
22175,0.0,3009175
22176,0.0,3009176
22177,0.0,3009177
22178,0.0,3009178
